Town,Ward,Precinct,dem_2014gov,dem_2014sen,dem_2012sen,q1_2008_yes,q2_2008_yes,q3_2008_yes,q1_2010_yes,q2_2010_yes,demgov2010,pres2008_obama,q2_2012_yes,q3_2012_yes,q1_2014_yes,q2_2014_yes,q3_2014_yes,q4_2014_yes,dem2013_lynch,rep2016_trump,dem2016_bernie,vote2012,vote2014,rep2016_vote,Population,White,Black,Hispanic,Asian,Income,Education,White_Education,dem_2016pres,dem_2012pres,Minority,White_College,White_NoCollege,rep_2012pres,rep_2016pres,vote2016,turnout_chg,stein_2016pres,johnson_2016pres,legalweed,shift16_rep,Bernie_Votes,charterschools,weed_trumpfiterr,k_clusters,k_8clusters,Predict_2016,shift16_dem,Predict_2016_err,stein_johnson,margin16,margin12,shift_margin,Predict_no3rdparty_err,Predict_no3rdparty_noed_err,k_means_pca,pca1,pca2,pca3,shp_match
Springfield,6,E,0.677053824362606,0.794805194805195,0.755274261603376,0.235023041474654,0.682410423452769,0.700499168053245,0.33033033033033,0.37719298245614,0.727272727272727,0.753246753246753,0.304953560371517,0.603473227206946,0.493188010899183,0.263565891472868,0.329923273657289,0.755555555555556,0.313432835820896,0.405405405405405,0.450980392156863,736,410,37,2365,0.266384778012685,0.190274841437632,0.452008456659619,0.066384778012685,36,0,15,0.80327868852459,0.817802503477051,0.733615221987315,0.0399577167019028,0.226427061310782,0.16304347826087,0.135618479880775,680,-0.0760869565217391,0.0193740685543964,0.0283159463487332,0.626339969372129,-0.0274249983800946,0.360294117647059,0.37258064516129,0.020068413969405,4,5,0.785759040147602,-0.0145238149524612,-0.0175196483769882,0.0476900149031297,0.667660208643815,0.654759025216182,0.0129011834276334,-0.0473906318208757,-0.00831816039895853,1,0.235154444053898,-0.19579928200235,-0.0138914727067369,1632
Springfield,6,F,0.722379603399433,0.794871794871795,0.787204450625869,0.205270457697642,0.696148359486448,0.708333333333333,0.392059553349876,0.360696517412935,0.686375321336761,0.758344459279039,0.394171779141104,0.64404432132964,0.504109589041096,0.304347826086957,0.380352644836272,0.782178217821782,0.285714285714286,0.534883720930233,0.417021276595745,735,405,43,2365,0.367019027484144,0.213530655391121,0.311627906976744,0.0697674418604651,43,0,31,0.771353482260184,0.827586206896552,0.632980972515856,0.113775898520085,0.253243128964059,0.151020408163265,0.148488830486202,772,0.0503401360544218,0.0223390275952694,0.0407358738501971,0.6328125,-0.00253157767706294,0.340425531914894,0.453441295546559,0.0350294927420546,3,8,0.794264860948455,-0.0562327246363677,0.0229113786882709,0.0630749014454665,0.622864651773982,0.676565798733286,-0.0537011469593048,0.0177551054935751,0.0106524310780757,1,0.230136613453421,-0.207755899565957,0.0454466101085643,1633
Springfield,6,G,0.623318385650224,0.736082474226804,0.7075,0.212888377445339,0.711561382598331,0.709832134292566,0.41046277665996,0.324152542372881,0.688311688311688,0.720441988950276,0.362091503267974,0.688607594936709,0.545263157894737,0.2465483234714,0.36399217221135,0.704,0.375,0.472972972972973,0.519480519480519,816,518,74,2442,0.432841932841933,0.167076167076167,0.32964782964783,0.0495495495495495,56,0,31,0.702634880803011,0.761138613861386,0.567158067158067,0.134180999180999,0.298660933660934,0.220588235294118,0.230865746549561,808,-0.00980392156862742,0.0288582183186951,0.0238393977415307,0.60655737704918,0.0102775112554432,0.391520244461421,0.39374185136897,0.0550059355751318,3,8,0.733414152926359,-0.0585037330583749,0.0307792721233482,0.0526976160602258,0.47176913425345,0.540550378567269,-0.068781244313818,0.0496904299222443,0.00122327408039107,1,0.0954614175619845,-0.137842774881979,0.0554335294141926,1634
Springfield,6,H,0.579872204472843,0.693333333333333,0.576593720266413,0.267834469321295,0.636484392976525,0.769030380533319,0.462025470048052,0.361059904809112,0.578826559346956,0.616908304200665,0.385858585858586,0.627507163323782,0.534534534534535,0.208333333333333,0.415745856353591,0.672676837725381,0.39622641509434,0.442748091603053,0.471389645776567,1086,743,131,2406,0.679966749792186,0.130922693266833,0.147963424771405,0.0249376558603491,61,0,31,0.619178082191781,0.656338028169014,0.320033250207814,0.210789692435578,0.469177057356608,0.319521178637201,0.311415525114155,1111,0.0230202578268877,0.017351598173516,0.0292237442922374,0.565055762081784,-0.00810565352304549,0.303408252668343,0.405607476635514,0.0438783010291214,3,7,0.615914053845549,-0.0371599459772333,-0.00326402834623196,0.0465753424657534,0.307762557077626,0.336816849531813,-0.0290542924541878,-0.00655222649254139,-0.00332883718531166,8,-0.0120801169090283,-0.0870427825818999,-0.0180276717723625,1635
Springfield,7,A,0.513868613138686,0.680216802168022,0.565380997177799,0.24108818011257,0.627184466019418,0.763725490196078,0.483193277310925,0.339943342776204,0.566820276497696,0.634280476626948,0.381687242798354,0.594040968342644,0.52551724137931,0.204456094364351,0.393464052287582,0.645970937912814,0.459627329192547,0.385542168674699,0.445520581113801,1079,790,166,2309,0.633607622347336,0.112602858380251,0.184062364660026,0.0519705500216544,55,0,36,0.619417475728155,0.652621722846442,0.366392377652664,0.228098744045041,0.405508878302295,0.331788693234476,0.325242718446602,1047,-0.0296570898980537,0.0106796116504854,0.0359223300970874,0.500968992248062,-0.00654597478787439,0.287792256752845,0.385982230997038,-0.0165951345647373,1,7,0.632008303313018,-0.0332042471182866,0.0125908275848631,0.0466019417475728,0.294174757281553,0.320833029611966,-0.0266582723304122,0.0324056978993095,-0.00870918843751069,8,-0.0173992055789611,-0.0769479766790836,-0.0826304045664338,1636
Springfield,7,B,0.468583599574015,0.669014084507042,0.542307692307692,0.197237145049885,0.610410094637224,0.711462450592885,0.455403987408185,0.328587075575027,0.620535714285714,0.635135135135135,0.397781299524564,0.607704402515723,0.534591194968553,0.189801699716714,0.328330206378987,0.632338787295476,0.49802371541502,0.442211055276382,0.484042553191489,1334,1088,199,2288,0.80506993006993,0.0611888111888112,0.0821678321678322,0.0340909090909091,76,0,39,0.596899224806202,0.620320855614973,0.19493006993007,0.313977272727273,0.491092657342657,0.359070464767616,0.33953488372093,1311,-0.0172413793103449,0.0155038759689922,0.0302325581395349,0.509287925696594,-0.019535581046686,0.29463459759482,0.358814352574103,-0.00479898469599471,1,2,0.593854695654182,-0.0234216308087718,-0.00304452915201914,0.0457364341085271,0.257364341085271,0.261250390847357,-0.00388604976208584,0.00187433849252827,-0.00662674995932146,8,-0.0730364269174447,-0.0592818120892674,-0.0323842208936134,1637
Springfield,7,C,0.483870967741935,0.655210643015521,0.54955680902498,0.257929883138564,0.619491525423729,0.735897435897436,0.501710376282782,0.356242840778923,0.576167076167076,0.606158833063209,0.410323709536308,0.598039215686274,0.528026905829596,0.179303278688525,0.34729315628192,0.611510791366906,0.526946107784431,0.373056994818653,0.498989898989899,1264,1002,193,2287,0.745518146042851,0.0839527765631832,0.0944468736335811,0.0489724529951902,78,0,33,0.578225806451613,0.628318584070796,0.254481853957149,0.246020988194141,0.49949715784871,0.356012658227848,0.344354838709677,1248,-0.0126582278481012,0.0129032258064516,0.0411290322580645,0.543390105433901,-0.0116578195181707,0.308315752461322,0.410299003322259,0.0310782881787254,2,7,0.590216124307173,-0.0500927776191835,0.01199031785556,0.0540322580645161,0.233870967741935,0.272305925842948,-0.0384349581010128,0.012541978605411,0.0128486381592596,8,-0.0654575518536456,-0.0169384437582379,-0.0585328959936996,1638
Springfield,7,D,0.477303988995873,0.661060802069858,0.559782608695652,0.238138488441896,0.599639766128352,0.722539330252696,0.479692516313566,0.351229535097021,0.575867245879864,0.62671816579222,0.361951219512195,0.579777365491651,0.518716577540107,0.204106280193237,0.355501813784764,0.653429602888087,0.366666666666667,0.502762430939227,0.450602409638554,1132,858,181,2374,0.749789385004212,0.077927548441449,0.108677337826453,0.0370682392586352,56,0,30,0.567567567567568,0.646846846846847,0.250210614995788,0.224936815501264,0.524852569502949,0.325971731448763,0.368468468468468,1134,0.00176678445229683,0.018018018018018,0.0324324324324324,0.541818181818182,0.0424967370197052,0.28580612201456,0.384685505925251,0.0330234640216888,3,8,0.595310836071343,-0.0792792792792794,0.0277432685037757,0.0504504504504504,0.199099099099099,0.320875115398084,-0.121776016298985,0.0649632034215149,-0.00743108475460644,8,-0.0664658141743753,-0.128056584634396,0.0215765247648311,1639
Springfield,7,E,0.614077669902913,0.7152466367713,0.737193763919822,0.226932668329177,0.692115143929912,0.714465408805031,0.413636363636364,0.31651376146789,0.691566265060241,0.770983213429257,0.317857142857143,0.635545556805399,0.472813238770686,0.194915254237288,0.328389830508475,0.670212765957447,0.474576271186441,0.4,0.395759717314488,921,480,80,2480,0.365725806451613,0.26491935483871,0.301612903225806,0.030241935483871,33,0,26,0.741163055872292,0.7973713033954,0.634274193548387,0.0950887096774194,0.270637096774194,0.188925081433225,0.209806157354618,887,-0.0369163952225842,0.0171037628278221,0.0228050171037628,0.608092485549133,0.0208810759213933,0.312826356357163,0.407276995305164,0.0464405292388927,4,5,0.764369732821273,-0.0562082475231078,0.023206676948981,0.039908779931585,0.531356898517674,0.608446221962175,-0.0770893234445011,0.0452699766640625,-0.0107577918489018,1,0.146008000678294,-0.208793704978922,-0.0549788588985882,1640
Springfield,7,F,0.507009345794392,0.624303232998885,0.551643192488263,0.271575075995478,0.612967273894303,0.71053235415194,0.459437001386836,0.350830156419519,0.600476274779989,0.615538893186713,0.390794979079498,0.5765625,0.531798245614035,0.182389937106918,0.371995820271682,0.610010427528676,0.386904761904762,0.447963800904977,0.405857740585774,1287,981,221,2370,0.735021097046413,0.139240506329114,0.089873417721519,0.0210970464135021,75,0,28,0.570100697134005,0.61015625,0.264978902953587,0.205805907172996,0.529215189873418,0.378399378399378,0.364833462432223,1314,0.020979020979021,0.0131680867544539,0.0371804802478699,0.493354182955434,-0.0135659159671553,0.246289740013589,0.397943037974684,-0.0158208734809606,1,2,0.563885118018824,-0.0400555528659953,-0.00621557911518111,0.0503485670023238,0.205267234701782,0.231756871600622,-0.02648963689884,-0.0141005328007676,0.00455431988501627,8,-0.0978615365248402,-0.0900625738988703,-0.0867026474661398,1641
Springfield,7,G,0.442604856512141,0.618951612903226,0.512781954887218,0.254786364448362,0.620765806901645,0.717055828718718,0.536716203565081,0.381750911926527,0.516741999706133,0.59205307324683,0.385782747603834,0.602771362586605,0.548086866597725,0.141911069063387,0.323529411764706,0.586108468125595,0.435064935064935,0.444043321299639,0.456674473067916,1343,1074,277,2358,0.787107718405428,0.0899067005937235,0.0767599660729432,0.0250212044105174,73,0,30,0.517032551097653,0.594452773613193,0.212892281594572,0.236132315521628,0.5509754028838,0.383469843633656,0.402725208175625,1342,-0.000744601638123621,0.0189250567751703,0.0423921271763815,0.529992406985573,0.0192553645419685,0.269652164663334,0.421493902439024,0.0257525302782081,1,2,0.549379363771017,-0.07742022251554,0.0323468126733639,0.0613171839515519,0.114307342922029,0.210982929979537,-0.0966755870575086,0.0576562477731624,0.0119391515252921,8,-0.161583248165344,-0.0706092627534591,-0.0465462454476566,1642
Springfield,7,H,0.57283950617284,0.705314009661836,0.60539629005059,0.217247097844113,0.608919382504288,0.698795180722892,0.451073985680191,0.349056603773585,0.628726287262873,0.684380032206119,0.364120781527531,0.592592592592593,0.528846153846154,0.171945701357466,0.373601789709172,0.659090909090909,0.282352941176471,0.387755102040816,0.343612334801762,603,457,98,2286,0.79090113735783,0.0962379702537183,0.0748031496062992,0.0183727034120735,53,0,33,0.612736660929432,0.661666666666667,0.20909886264217,0.260997375328084,0.529903762029746,0.325041459369818,0.321858864027539,586,-0.0281923714759535,0.0223752151462995,0.0275387263339071,0.512323943661972,-0.00318259534227888,0.226225699695356,0.402460456942003,-0.00546373626211449,3,8,0.609319256057976,-0.0489300057372346,-0.00341740487145603,0.0499139414802065,0.290877796901893,0.336625207296849,-0.0457474103949557,-0.00893614021430478,0.00394436917713377,8,-0.0152844632570199,-0.14242570970118,-0.131874824420525,1643
Springfield,8,A,0.576709796672828,0.730392156862745,0.676874340021119,0.269364155453872,0.680519795511243,0.679512349057392,0.491149407155931,0.398265990113801,0.642044522715949,0.6865153473228,0.381880733944954,0.610062893081761,0.491166077738516,0.214516129032258,0.35725677830941,0.697160883280757,0.505376344086022,0.53448275862069,0.418238993710692,964,651,116,2483,0.55094643576319,0.118002416431736,0.290777285541683,0.0144985904148208,43,0,14,0.653725078698846,0.739267015706806,0.44905356423681,0.0771325010068466,0.473813934756343,0.246887966804979,0.277019937040923,967,0.00311203319502074,0.0146904512067156,0.0472193074501574,0.576109936575053,0.0301319702359442,0.306303661369034,0.439784946236559,0.0436930527151919,3,8,0.663478041194355,-0.0855419370079605,0.00975296249550883,0.061909758656873,0.376705141657922,0.492379048901827,-0.115673907243905,0.00446206003907146,0.0101258826246839,1,0.0515991502385114,-0.188161041472721,0.024990734162504,1644
Springfield,8,B,0.631130063965885,0.771317829457364,0.7421875,0.230769230769231,0.656479217603912,0.684405940594059,0.419540229885058,0.344422700587084,0.733739837398374,0.771138669673055,0.337393422655298,0.582774049217002,0.500990099009901,0.211293260473588,0.367941712204007,0.76950998185118,0.366197183098592,0.464285714285714,0.351851851851852,916,561,84,2500,0.3556,0.2396,0.3452,0.0212,38,0,12,0.714599341383096,0.810781078107811,0.6444,0.042672,0.312928,0.179039301310044,0.236004390779363,917,0.00109170305676853,0.013172338090011,0.0230515916575192,0.584070796460177,0.0569650894693197,0.283094775998706,0.445961319681456,0.0356650581022129,4,5,0.757539899712078,-0.0961817367247152,0.0429405583289829,0.0362239297475302,0.478594950603732,0.631741776797767,-0.153146826194035,0.0805326209624481,-0.00374440853318078,1,0.159870319859284,-0.266405344599579,-0.0228334941595974,1645
Springfield,8,C,0.742632612966601,0.819548872180451,0.817418677859391,0.218609865470852,0.686369119420989,0.684275184275184,0.380392156862745,0.323108384458078,0.8046875,0.820815450643777,0.315598548972189,0.614718614718615,0.506986027944112,0.248628884826325,0.40072202166065,0.756660746003552,0.247191011235955,0.509803921568627,0.293150684931507,970,585,51,2345,0.244776119402985,0.330490405117271,0.366737739872068,0.0315565031982942,50,0,18,0.823779193205945,0.863636363636364,0.755223880597015,0.0440597014925373,0.200716417910448,0.127835051546392,0.128450106157113,951,-0.0195876288659794,0.00849256900212314,0.0286624203821656,0.554242749731472,0.000615054610720783,0.252653580002825,0.403567447045708,-0.0566308295360064,4,5,0.828242684620402,-0.0398571704304188,0.00446349141445679,0.0371549893842887,0.695329087048832,0.735801312089972,-0.0404722250411396,-0.000773804899836694,-0.00859734146424396,1,0.236378564793072,-0.333451789296191,-0.0628290460545854,1646
Springfield,8,D,0.673076923076923,0.790378006872852,0.77891156462585,0.26158940397351,0.741496598639456,0.709565217391304,0.434163701067616,0.363957597173145,0.734848484848485,0.788309636650869,0.34593572778828,0.633613445378151,0.534798534798535,0.334437086092715,0.372093023255814,0.742671009771987,0.181818181818182,0.439024390243902,0.453038674033149,599,312,41,2405,0.313097713097713,0.166320166320166,0.48024948024948,0.00997920997920998,25,0,17,0.764331210191083,0.844331641285956,0.686902286902287,0.0532266112266112,0.259871101871102,0.135225375626043,0.179936305732484,637,0.0634390651085142,0.0159235668789809,0.0286624203821656,0.66504854368932,0.0447109301064407,0.37740617419456,0.416526138279933,0.0866922738194185,4,5,0.798630821838714,-0.0800004310948732,0.0342996116476315,0.0445859872611465,0.584394904458599,0.709106265659913,-0.124711361201314,0.0620332353853046,-0.00873243629756126,1,0.246366997424881,-0.175480654421743,0.0476286442502064,1647
Springfield,8,E,0.645695364238411,0.766871165644172,0.70059880239521,0.31083978579973,0.726417895622989,0.652728843876598,0.46859893760416,0.398555641543717,0.632802232844733,0.747174173256886,0.37799043062201,0.664526484751204,0.501529051987768,0.260233918128655,0.373913043478261,0.705882352941177,0.553571428571429,0.672727272727273,0.421621621621622,690,361,55,2464,0.492694805194805,0.15137987012987,0.312905844155844,0.0190746753246753,32,0,15,0.71063829787234,0.742942050520059,0.507305194805195,0.0739042207792208,0.418790584415584,0.223188405797101,0.215602836879433,713,0.0333333333333334,0.0226950354609929,0.0283687943262411,0.631054131054131,-0.00758556891766882,0.305522914218566,0.430434782608696,0.0723582980055502,3,8,0.680655079202733,-0.032303752647719,-0.0299832186696072,0.051063829787234,0.495035460992908,0.519753644722958,-0.0247181837300502,-0.0659210867507195,-0.00866008974403462,1,0.0769681091968604,-0.230767146384056,0.0987034636291489,1648
